<aspect> Máy </aspect> nguyênseal. Cấu hình đủ cho trẻ con dùng họctập, chưa được mượtlắm. Ứng dụng kidzone quản lý máy rấthay, không biết có sử dụng trọn đời máy không hay phải gia hạn như các ứng dụngicankid, nexta edu Ốp bảo vệ cao sudày, tiệndụng; nhưng lỗ camera bị sai nên che mất đèn flashcụm camdọc, nhưng lỗ trên ốp nằmngang	Máy	1
<aspect> Máy </aspect> gọnnhẹ, shop cho bản kid không quảng cáo và thêm bao da rấtđẹp, đời này cùng cổng sạc C nên rấttiện. <aspect> Máy </aspect> đọc rất thích đặc biệt là ngồi bus đilàm. Hai hôm nay không còn dùng điện thoại trước khi ngủ nữa mà là ôm emnày. Sẽ cố gắng thay thế thói quen xấu từ lướt điện thoại trước khi ngủ sang đọc sách trước khingủ.	Máy	1
cực kì hàilòng, mua cả bao da củashop. hàng nguyên seal mớitoanh. Rất chuđáo, cả phần <aspect> hướng dẫn sử dụng </aspect> cơbản. Hài lòng nhất là phầnnày.	hướng dẫn sử dụng	1
Nhận hàng thực sự rất hài hòng về <aspect> máy, </aspect> đúng như môtả, shop còn tặng cả baoda. Lần đầu mua máy đọc sách nên chưa biết gì vềnhiều, nhưng không lo vì Techmorevn tư vấn rất nhiệt tình các Bácạ. Rất hài lòng về sản phẩm và cách thức chăm sóc khách hàng củaTechmorevn.	máy,	1
hàng nguyênseal. thanksshop. phục vụ nhiệttình. <aspect> giao hàng </aspect> cựcnhanh. cho 5sao. có cái là đời này chuông nhỏ hơn đờicũ, chuông k haylắm. dù j cũng hài lòng	giao hàng	2
H à nguyênseal, tiki <aspect> giao nhanh </aspect> siêutốc, đóng góikỹ, kèm ốp lưng chínhhãng. Máy chưa kích hoạt bảohành.	giao nhanh	2
<aspect> giao hàng </aspect> nhanh sản phẩm chất lượng	giao hàng	2
Tạm ổn vs mức <aspect> giá </aspect>	giá	1
Điện thoại hàng chínhhãng, có tem bảohành, đóng hộp và phụ kiện đầyđủ. <aspect> Giá </aspect> cao hơn một tí so với mua tại các cửa hàng truyềnthống.	Giá	0
<aspect> Sản phẩm </aspect> tốt, còn nguyên siêu nhưng giao hàng hơi lâu	Sản phẩm	2
<aspect> Nghe gọi </aspect> cực tốt 	Nghe gọi	2
<aspect> Máy </aspect> đẹp.	Máy	1
<aspect> Hàng </aspect> đúng mô tả. Tks shop	Hàng	1
<aspect> Máy </aspect> nhỏ xinhxắn, gọnnhẹ.	Máy	2
Sản phẩm chất lượng nguyên seal zin chínhhãng. Xem phim giải trí đềutốt. <aspect> Giá </aspect> tốt, pin để xem phim giải trí cũng tầm 12 tiếng chơi game pin mau hết hơn	Giá	2
Đóng gói cẩnthận. <aspect> Hàng </aspect> chínhhãng, giao đúngmầu. Giá rẻ hơn so với sản phẩm cùng loại ở cá siêu thị điệnmáy.	Hàng	1
giao hàng hộp điện thoại đã khuihàng, hộp dây sạc nằm ngoài hộp điện thoại vì người nhà nhận dùm mà ko quay video lúc khui hàng liên lạc nhân viên hộ trợ cứ kêu gửi hìnhảnh, duyệt qua lòngvòng, <aspect> chăm sóc khách hàng </aspect> rất tệ	chăm sóc khách hàng	0
<aspect> Sản phẩm </aspect> chất lượng nguyên seal zin chínhhãng. Xem phim giải trí đềutốt. Giátốt, pin để xem phim giải trí cũng tầm 12 tiếng chơi game pin mau hết hơn	Sản phẩm	2
Chưa xài nhưng <aspect> máy </aspect> đẹp chất lượng ổn	máy	2
Mới dùngthôi, thấy <aspect> nghe gọi </aspect> ok nhỏ gọn tiệnlợi, nhưng lúc đầu ko gọi đc phải loay setup một hồi	nghe gọi	2
Sản phẩm chất lượng đúng như môtả. <aspect> Đóng gói </aspect> cẩn thận và giao hàngnhanh.	Đóng gói	2
<aspect> giao hàng </aspect> nhanh. máy dùng ổn định	giao hàng	2
giao hàngnhanh, gói hàng cẩnthận, shipper thânthiện. <aspect> chất lượng </aspect> cần sử dụng 1 thời gian mới đánh giá được	chất lượng	1
<aspect> SP </aspect> đang gặp chútlỗi: tác vụchậm, hay thoát ra khi đang chạy ứngdụng. Đang ko biết có nên bảo hànhkhông. Thân máyđẹp, pinkhỏe, màu sắcđẹp. Bị 2 lỗi kia nên xử lý saoShop??	SP	0
<aspect> Máy </aspect> nhẹ so với kíchthước. Tốc độ ổn cho các tác vụ cơ bản nghegọi,,youtube,,... Dĩ nhiên độ phân giải màn hình và tốc độ xử lý không bằng dòng cao cấpđược. Nhưng mức giá này là ổn cho một chiếc máy phụ có màn hìnhlớn.	Máy	1
Hàng <aspect> đóng gói </aspect> kĩ, fullbox. Hài lòng nha Tiki	đóng gói	2
Giao rất nhanh trong sáng là đã nhậnđược. Hàng rấtđẹp, <aspect> màu xanh </aspect> trầm nhìn đẹplắm. Hàng nguyên sealluôn, máy ngoại hình nhìn qua thấyổn,đẹp. Xài tầm vài ngày nữa mới biết nhưng ban đầu thấy ok rồiđó. Tiki đóng gói rất cẩnthận. Mình thấy rất hài lòng	màu xanh	2
<aspect> Máy quá </aspect> đẹp, người bán cũng rất nhiệt tình 	Máy quá	2
Đúng là <aspect> hàng </aspect> chínhhãng, đúng như quảngcáo, vận chuyểnnhanh, tất cả đềuổn.	hàng	1
Giao hàngtốt, sản phẩm nhìn <aspect> bên ngoài </aspect> tốt Phần mềm đọc sách vủa pocketbook thì rấtkém, hay bị laglỗi, tuột pinnhanh, mặc dù quảng cáo pin được một tháng nhưng mà mỗi ngày mình đọc 1 2 tiếngsau đó tắt luôn chứ k để chế độsleep cũng được 7 ngày là hếtpin, lâu lâu bị lag máy sleep không tự tắt thì một ngày là hết pinluôn.	bên ngoài	2
Camera bình thường vì máy gaming nên cx k đòi hỏicao, <aspect> hiệu năng </aspect> tốt,pin trâu	hiệu năng	2
tiki giao siêu tốc2h, hộp còn nguyênseal. Máy thiết kế sangtrọng, hai loa âm lượnglớn, <aspect> cấu hình </aspect> đủ lướtweb, xemphim.	cấu hình	1
<aspect> Giao hàng </aspect> nhanh, đúng loại	Giao hàng	2
Camera chụp ảnhđẹp, <aspect> màn hình </aspect> sáng, các ứng dụng chạytốt. TIKI bán rẻ hơn các shop khác rấtnhiều. Bị mất 14 ngày bảo hành đó đã kích hoạttrước. Hy vọng dùngbền.	màn hình	2
<aspect> Đóng gói </aspect> rất cẩn thận và mình vô cùng hài lòng vì ngày dự kiến 1 tuần sau nhưng qua đến hôm thứ 3 đã nhậnđược. Máy dễ dùng và mình đã thực sự nghiện Kindle rồiạ.	Đóng gói	2
<aspect> Sản phẩm </aspect> chínhhãng, màu đỏ nhìn đẹpquá. Luôn ưu tiên mua hàng điện tử trên Tiki	Sản phẩm	1
Giao <aspect> điện thoại </aspect> hư, đề nghị trả hàng	điện thoại	0
Màn hìnhlớn,đẹp, pinkhỏe, chụp tốt gần như dòngpro... <aspect> Hàng </aspect> tiki là chính hãngVN, đúng nhưhình.	Hàng	2
Mua về mấy bữa hưluôn. Không gọiđược, gọi cũng không chuông hay báo gìhết. Hàng kém <aspect> chất lượng </aspect> quá.	chất lượng	0
tần <aspect> giá </aspect> đấy là ok thích hài lòng	giá	2
<aspect> Giao hàng </aspect> nhanh. Máy nguyênseal. Máy nhỏgọn,đẹp. Hàilòng.	Giao hàng	2
spđẹp, <aspect> cấu hình </aspect> tầm tb với tầmgiá, ko mong đợi quá nhiều nhưng ổn áp	cấu hình	1
<aspect> Đt </aspect> màu đẹp trông chắcchắn, giao siêu nhanh trong vòng2h. Có cả 2 simsóng, tuyệt vờinha. Pin sạc nhanh sẽ xem pin giữ đc trong bn lâu	Đt	2
Giao hàng nhanh, <aspect> sp </aspect> ok	sp	2
Chất lượng rấttốt: <aspect> pin </aspect> trâu, màn hình nhiều tùy chỉnh rất dễchịu, lưu được nhiều sách rất thoảimái, shop rep tư vấn nhiệttình,... Xu cái bên giao hàng làm ăn chán quá đợi 8 ngày chưa giao mình phải tự ra kho lấy 	pin	2
giao nhanh thời gian hẹn trước chuẩn <aspect> sip </aspect> rất thân thiện và nhiệt tình	sip	2
Hàng chínhhãng, <aspect> máy </aspect> mớitinh, pin dùng khálâu. Khá là đángtiền. Mua lúc còn 3tr5 giá cũng khá ổn	máy	2
Đơn <aspect> giao </aspect> hỏa tốc nhưng <aspect> giao </aspect> chậm.	giao	0
<aspect> Giao hàng </aspect> nhanh, đóng gói cẩnthận, sản phẩm đúng như mô tả	Giao hàng	2
Mới nhận hàng lúc 2g30 đến 5 g con tôi đi làm về lắp pin vào thì tháy <aspect> màn hình </aspect> bịsọc.	màn hình	0
Máyđẹp, chấtlượng, <aspect> giao hàng </aspect> nhanh. Bất ngờ khi nhận được phiên bản Kids edition có thêm bao da	giao hàng	2
<aspect> Máy </aspect> rất đẹp và rấtmượt, pin đủ dùng thôi chứ cũng không quátrâu.	Máy	2
Đt đẹp,nguyên box, <aspect> giá tiền </aspect> phải chăng. Vận chuyển nhanh, đc tặng cả ốp rất ưng. Sau sẽ ủng hộ shop	giá tiền	2
Giao hàngnhanh, <aspect> hàng </aspect> đúng như mô tả	hàng	1
Tiki giao hàngnhanh, <aspect> đóng gói </aspect> cực kỳ cẩnthận, hàng giá trị lớn nên yêu cầu xác nhận OTP trước khi giao> cực kỳ cẩntrọng. Điện thoại ngon xịnmịn, check serial chưaactive, hàng sản xuất năm 2021 mớitoanh. Đã từng mua một chiếc XR và bây giờ mua hai chiếc 11 vẫn cực kỳ hài lòng? Good job Tiki!!!	đóng gói	2
Dù mua hàng ol rất nhiều sàn TMDT khác nhau. Nhưng mỗi khi mua hàng giá trị đều muốn mua ở Tiki  do tiki <aspect> đóng gói </aspect> nên yên tâm hẳn, giao đúng hẹn . Phần nữa bây giờ shipper bên tiki có thay đổi tốt, không còn kiểu nhá máy cho khách xong chưa bắt máy thì báo về hệ thống khách không nghe máy: bực việc này nên có 1 thời gian chán mua hàng bên tiki . Giờ mua hàng bên tiki vui vẻ hơn rồi  shipper giao hàng đúng hẹn 10 điểm. Máy đẹp 	đóng gói	2
giá rẻ phảichăng, mua về cho người lớn hay dùng để nghe gọi lướtfb,yb, thì hếtý, cóốp lưng, và dán sãn <aspect> miếng dán màn hình </aspect> nên khỏi phải muathêm.	miếng dán màn hình	2
Nhặn dc <aspect> hàng </aspect> rat ok nguyên seal	hàng	1
<aspect> Dùng </aspect> tạmổn, lúc đầu chơi game hơi lag nhưng sau thìổn. sạcnhanh, màn hìnhđẹp.	Dùng	1
<aspect> Hàng </aspect> dúng Như qc Sài rất OKTôi. Rất hai long	Hàng	1
Hàng quá tuyệtvời, shop uytín, <aspect> giao hàng </aspect> nhanh, cho shop 5 sao nhe	giao hàng	1
Đã mua và sữ dụng, máy tốt và <aspect> pin </aspect> rất ok nên mua thêm cái này nữa cho ng nhà dùng, giá tốt, thank youTiki.	pin	2
Định mua ppw cho rẻtiền, nhưng quyết định đầu tư một lầnluôn. khi cầm con này trên tay thấy nó thật sự đáng đồngtiền. máy làm bằng <aspect> vỏ kim loại </aspect> nên cầm máttay, màn hình và đèn nền sắcnét. tốc độ máy và tốc độ hiển thị được cải thiệnnhiều. Tuy nhiên là mua không kèm ốp cũng bấttiện, shop nên đặt thêm option cho chọn thêm ốp nữa tiện hơn cho ngườidùng.	vỏ kim loại	2
Máy rấttốt. Chạymượt. <aspect> Màn hình </aspect> ổn trong tầmgiá.	Màn hình	1
Giao hàng siêu tốc2h, tiki bảo mật thông tin khi nhậnhàng, 15 pro max siêu đẹp <aspect> ,đóng gói </aspect> cẩn thật chống sốc nhiềulớp, đặt hàng có giá trị trên tiki chưa bao giờ làm mình thấtvọng, nhân viên tiki hỗ trợ nhiệttình, mình đánh giá tiki6 	,đóng gói	2
<aspect> Giao hàng </aspect> trễ Tiki bảo là3/8 giao Mà tận19/8 mới tới Mà không sao; đằng nào cũng do dịch	Giao hàng	0
Hình ảnh và <aspect> chữ </aspect> rõnét, cảm ứngmượt. Sản phẩm được bọc cẩnthận.	chữ	2
mua hai chiếc hai màu shop lại giao cùngmàu. <aspect> vỏ hộp </aspect> thì bị bóp méo	vỏ hộp	0
Sản phẩm làm máy phụ rấttốt, <aspect> dung lượng pin </aspect> rấttrâu. Hệ điều hành thuần gốc dễ xài và mượt các nhu cầu cơ bản	dung lượng pin	2
<aspect> chất lượng </aspect> ổn	chất lượng	1
Điện thoại chất lượngtốt. <aspect> Âm thanh </aspect> ngherõ. Màu sắc và chi tiết bên ngoàiđẹp. Rất đángtiền.	Âm thanh	2
<aspect> Máy </aspect> nguyên đai nguyênkiện, rất hài lòng vì chất lượng của Tiki vàgiao nhận. Đáng mua nha mọingười.	Máy	1
Giao <aspect> hàng </aspect> nhanhchóng, <aspect> hàng </aspect> nguyên hộp nguyênseal. Đây là bản có quảng cáonhé, tuy nhiên cũng sẽ gỡ rất dễ dàng nếumuốn. Cảm ơn	hàng	1
<aspect> Giao </aspect> nhanh, máy kiểm tra ổnđịnh.	Giao	2
<aspect> Hàng </aspect> đẹp chấtlượng. Cameera sắcnét. Rất đángtiền,nên mua	Hàng	2
<aspect> Giao hàng </aspect> nhanh đúnghẹn, màu sắc đẹpvàngchanh, chụp hình rõ nét	Giao hàng	2
luôn tin tưởngtiki, đóng gói kĩcàng, shipper thânthiện, giao hàngnhanh, <aspect> chất lượng sản phẩm </aspect> tuyệtvời. Lần đầu mua hàng giá trị trên tiki nhưng rất hàilòng, mình xài 3 4th r k thấy máy rất ok	chất lượng sản phẩm	2
Giao hành nhanhlẹ, shop <aspect> đóng hàng </aspect> rấtkỷ, đúng màu, ung hộ shop dài dài luôn 5 sao cho shop	đóng hàng	2
Nói chung mua cho mẹ nên mình cũng chọn nokia chobền. Cơ mà <aspect> màn hình chữ </aspect> hơinhỏ, màn hình font chữ trắng sáng quá khó chọn hình nền	màn hình chữ	0
Nhận hàngxong. Chấtlượng. <aspect> Hàng </aspect> giống nhưmẫu. Có khuyết điểm kèm 2 pin sạt ko chấtlượng.	Hàng	1
<aspect> Hàng </aspect> đẹp, giaonhanh, shipper vui vkl kakakaka	Hàng	2
<aspect> Hàng </aspect> chính hãngVN/A new seal, web apple sẽ tự cập nhật thời gian bảo hành sau khi giao hàng và tiki gửi hoá đơn điệntử. Tiki giao cỡ chưa tới 1 tuần trong khi dự kiến 2tuần. Màuxinh. Pin xàibth. Xài esim nhưng chơi game vẫn nóngmáy. Ip 11 tím cũng xinh xắnnữa. Giá lại rẻ hơn bên ngoàinhiều.	Hàng	1
Máyxịn, nguyênseal. Shop tưvấn, <aspect> hỗ trợ </aspect> nhiệttình.	hỗ trợ	2
Vừa túi tiền lại <aspect> âm thanh </aspect> tốt	âm thanh	2
<aspect> Máy </aspect> đúng môtả, còn nguyênseal, bảo hành đến tháng10/23. Shop phản hồi nhanhchóng, nhiệttình. Hài lòng với sản phẩm	Máy	1
<aspect> chất lương máy </aspect> rấttốt, đẹp	chất lương máy	2
Máyđẹp, dùngmượt, <aspect> hàng </aspect> chínhhãng, có bảo hành điệntử. Không bị vấn đề gìcả.	hàng	1
<aspect> Giao </aspect> rất nhanh trong sáng là đã nhậnđược. Hàng rấtđẹp, màu xanh trầm nhìn đẹplắm. Hàng nguyên sealluôn, máy ngoại hình nhìn qua thấyổn,đẹp. Xài tầm vài ngày nữa mới biết nhưng ban đầu thấy ok rồiđó. Tiki đóng gói rất cẩnthận. Mình thấy rất hài lòng	Giao	2
Sản phẩm đẹp cònseal, <aspect> giao hàng </aspect> nhanh,...	giao hàng	2
<aspect> Đọc sách </aspect> không mỏimắt, máy nhỏ dễcầm. Điểm trừ là đọc file PDF màn hình hay bị nháy nhưng với tầm giá này mình cũng không đòi hỏinhiều.	Đọc sách	2
hàng còn nguyênsel, máy dùng cũngnhạy. thíchlắm. máy đẹp dùng lâu cũng k thấy bị nóngmáy. <aspect> giá </aspect> thành vừa túitiền. mua máy về chỉ để xem phim thôiạ. chiếc máy đáng đồng tiền bát gạo	giá	2
Sản phẩm khátốt, tuy chạy không mượt lắm nhưng cũngổn. <aspect> Đóng gói </aspect> cực kì cẩn thậnluôn.	Đóng gói	2
<aspect> giao </aspect> nhanh, chấtlượng, góp master card rẻ	giao	2
<aspect> Máy </aspect> tốt, hàng chínhhãng. Phù hợp cho người thích đọc sách và cần một công cụ nhỏgọn, linh hoạt	Máy	2
Tuyệt vời Với giá và <aspect> chất lượng </aspect> nhưvậy. Rất hàilòng.	chất lượng	2
<aspect> Máy </aspect> siêunhẹ, cóbluetooth, đáng giátiền. Cảm ơn tikitrading.	Máy	2
<aspect> Máy </aspect> mới nguyênsale. Xài ổnđịnh. Pin lâu và màn hình bự	Máy	1
<aspect> Sản phẩm </aspect> là hàng đã bị sửdụng,chậm, có lúc bị đơ khi mình cài. Mình muốn trả hoặc đổi cái khác cho mình	Sản phẩm	0
